"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"287","http://environment.data.gov.uk/water-quality/data/measurement/SO-1432522-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2017-07-27 13:26:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"PLANNED INVESTIGATION (NATIONAL AGENCY POLICY)",464111,88609
"288","http://environment.data.gov.uk/water-quality/data/measurement/SO-1435187-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2017-09-19 13:55:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",464111,88609
"289","http://environment.data.gov.uk/water-quality/data/measurement/SO-1442990-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2017-10-24 14:16:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.135,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS)",464111,88609
"290","http://environment.data.gov.uk/water-quality/data/measurement/SO-1443858-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004444","SO-Y0004444","BEMBRIDGE SAILING CLUB H/WATER",2017-11-06 11:02:00,"Nitrate Filt","Nitrate, Filtered as N","9853","<",0.096,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",464111,88609
"291","http://environment.data.gov.uk/water-quality/data/measurement/SO-1447431-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-01-16 12:06:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.332,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"PLANNED INVESTIGATION (NATIONAL AGENCY POLICY)",463201,88622
"292","http://environment.data.gov.uk/water-quality/data/measurement/SO-1457496-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-06-13 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.302,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"PLANNED INVESTIGATION (NATIONAL AGENCY POLICY)",463201,88622
"293","http://environment.data.gov.uk/water-quality/data/measurement/SO-1458645-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-07-03 14:25:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.00815,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",463201,88622
"294","http://environment.data.gov.uk/water-quality/data/measurement/SO-1459144-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-07-12 11:49:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.0248,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",463201,88622
"295","http://environment.data.gov.uk/water-quality/data/measurement/SO-1462513-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-08-30 14:28:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.701,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT DESIGNATED POINTS)",463201,88622
"296","http://environment.data.gov.uk/water-quality/data/measurement/SO-1467971-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/SO-Y0004443","SO-Y0004443","S.QUAY EASTERLY PONTOON H/W",2018-10-11 12:17:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.106,NA,"mg/l","ESTUARINE WATER AT HIGH TIDE",FALSE,"STATUTORY FAILURES (FOLLOW UPS AT NON-DESIGNATED POINTS)",463201,88622
