"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"15","http://environment.data.gov.uk/water-quality/data/measurement/AN-1044253-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA56","AN-HELPEA56","HELPSTON LFS B/H EA56",2000-07-18 13:05:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512377,303031
"16","http://environment.data.gov.uk/water-quality/data/measurement/AN-1044254-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA57","AN-HELPEA57","HELPSTON LFS B/H EA57",2000-07-12 14:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.82,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512382,302983
"17","http://environment.data.gov.uk/water-quality/data/measurement/AN-1044255-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA58","AN-HELPEA58","HELPSTON LFS B/H EA58",2000-07-12 14:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.414,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512396,303019
"18","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045037-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA59","AN-HELPEA59","HELPSTON LFS B/H EA59",2000-07-12 15:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.18,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512411,303055
"19","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045038-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA60","AN-HELPEA60","HELPSTON LFS B/H EA60",2000-07-12 15:50:00,"Nitrate-N","Nitrate as N","0117",NA,1.71,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512428,303092
"20","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045039-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA61","AN-HELPEA61","HELPSTON LFS B/H EA61",2000-07-13 10:30:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512456,303043
"21","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045040-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA62","AN-HELPEA62","HELPSTON LFS B/H EA62",2000-07-13 11:20:00,"Nitrate-N","Nitrate as N","0117","<",0.1,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512420,302966
"22","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045041-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA63","AN-HELPEA63","HELPSTON LFS B/H EA63",2000-07-13 11:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.377,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512482,303036
"23","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045042-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA64","AN-HELPEA64","HELPSTON LFS B/H EA64",2000-07-13 12:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.438,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512474,303010
"24","http://environment.data.gov.uk/water-quality/data/measurement/AN-1045307-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/AN-HELPEA65","AN-HELPEA65","HELPSTON LFS B/H EA65",2000-07-13 13:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.332,NA,"mg/l","GROUNDWATER - PURGED/PUMPED/REFILLED",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",512455,302951
