"","@id","sample.samplingPoint","sample.samplingPoint.notation","sample.samplingPoint.label","sample.sampleDateTime","determinand.label","determinand.definition","determinand.notation","resultQualifier.notation","result","codedResultInterpretation.interpretation","determinand.unit.label","sample.sampledMaterialType.label","sample.isComplianceSample","sample.purpose.label","sample.samplingPoint.easting","sample.samplingPoint.northing"
"1","http://environment.data.gov.uk/water-quality/data/measurement/MD-2284948-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-90083800","MD-90083800","POLCON 1-OFF, WATER: TRENT 83",2000-12-01 14:55:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",TRUE,"COMPLIANCE FORMAL (PERMIT)",500000,2
"2","http://environment.data.gov.uk/water-quality/data/measurement/MD-2285581-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-90083800","MD-90083800","POLCON 1-OFF, WATER: TRENT 83",2000-12-01 14:48:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",TRUE,"COMPLIANCE FORMAL (PERMIT)",500000,2
"3","http://environment.data.gov.uk/water-quality/data/measurement/NW-1453547-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000037","NW-88000037","MISC TIP LEACHATES IN DISTRICT 2",2000-12-05 13:05:00,"Nitrate-N","Nitrate as N","0117",NA,4.49,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",320000,520000
"4","http://environment.data.gov.uk/water-quality/data/measurement/NW-1453548-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000037","NW-88000037","MISC TIP LEACHATES IN DISTRICT 2",2000-12-05 13:15:00,"Nitrate-N","Nitrate as N","0117",NA,0.98,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",320000,520000
"5","http://environment.data.gov.uk/water-quality/data/measurement/NW-1449401-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000045","NW-88000045","MISC RIVER SAMP (NOT CONT SW) IN DIST 3",2000-10-27 16:00:00,"Nitrate-N","Nitrate as N","0117",NA,4.01,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,4
"6","http://environment.data.gov.uk/water-quality/data/measurement/NW-1412477-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000048","NW-88000048","MISC SURFACE WATER DISCH IN DISTRICT 3",2000-02-17 14:30:00,"Nitrate-N","Nitrate as N","0117",NA,5.56,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,4
"7","http://environment.data.gov.uk/water-quality/data/measurement/NW-1412696-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-02-18 11:00:00,"Nitrate-N","Nitrate as N","0117",NA,1.68,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"8","http://environment.data.gov.uk/water-quality/data/measurement/NW-1418974-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-02-18 09:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.973,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"9","http://environment.data.gov.uk/water-quality/data/measurement/NW-1418979-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-02-18 11:35:00,"Nitrate-N","Nitrate as N","0117",NA,1.51,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"10","http://environment.data.gov.uk/water-quality/data/measurement/NW-1418980-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-02-18 11:55:00,"Nitrate-N","Nitrate as N","0117",NA,1.39,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"11","http://environment.data.gov.uk/water-quality/data/measurement/NW-1418982-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-02-18 12:05:00,"Nitrate-N","Nitrate as N","0117",NA,1.88,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"12","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421936-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-04-13 15:20:00,"Nitrate-N","Nitrate as N","0117",NA,0.989,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"13","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421937-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-04-13 15:53:00,"Nitrate-N","Nitrate as N","0117",NA,0.992,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"14","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421938-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-04-13 16:05:00,"Nitrate-N","Nitrate as N","0117",NA,0.992,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"15","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421939-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-04-13 16:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.994,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"16","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421940-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-04-13 16:52:00,"Nitrate-N","Nitrate as N","0117",NA,0.996,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"17","http://environment.data.gov.uk/water-quality/data/measurement/NW-1422353-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000058","NW-88000058","MISC TIP LEACHATES IN DISTRICT 4",2000-04-13 15:42:00,"Nitrate-N","Nitrate as N","0117",NA,0.965,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",370000,450000
"18","http://environment.data.gov.uk/water-quality/data/measurement/NW-1436163-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2000-07-05 14:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.992,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"19","http://environment.data.gov.uk/water-quality/data/measurement/NW-1436164-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2000-07-05 14:31:00,"Nitrate-N","Nitrate as N","0117",NA,1.75,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"20","http://environment.data.gov.uk/water-quality/data/measurement/NW-1444463-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2000-09-18 15:35:00,"Nitrate-N","Nitrate as N","0117",NA,0.996,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"21","http://environment.data.gov.uk/water-quality/data/measurement/NW-1444464-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88009650","NW-88009650","DUMMY SITE NO1 FOR GROUNDWATER SAMPLES",2000-09-18 15:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.996,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",191000,591000
"22","http://environment.data.gov.uk/water-quality/data/measurement/NW-1419569-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88019948","NW-88019948","CUMBRIA WASTE MANAGEMENT DISCHARGE",2000-01-19 15:25:00,"Nitrate-N","Nitrate as N","0117",NA,1.14,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",301400,524200
"23","http://environment.data.gov.uk/water-quality/data/measurement/NW-1419576-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020009","NW-88020009","CWM BOYTHORP TANK",2000-01-19 15:35:00,"Nitrate-N","Nitrate as N","0117",NA,0.612,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",301800,524300
"24","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421630-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020009","NW-88020009","CWM BOYTHORP TANK",2000-03-10 09:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.655,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",301800,524300
"25","http://environment.data.gov.uk/water-quality/data/measurement/NW-1423905-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020009","NW-88020009","CWM BOYTHORP TANK",2000-03-27 11:40:00,"Nitrate-N","Nitrate as N","0117",NA,0.597,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",301800,524300
"26","http://environment.data.gov.uk/water-quality/data/measurement/NW-1443000-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020009","NW-88020009","CWM BOYTHORP TANK",2000-08-09 12:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.843,NA,"mg/l","ANY LEACHATE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",301800,524300
"27","http://environment.data.gov.uk/water-quality/data/measurement/NW-1443658-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020009","NW-88020009","CWM BOYTHORP TANK",2000-08-09 12:46:00,"Nitrate-N","Nitrate as N","0117",NA,0.822,NA,"mg/l","ANY LEACHATE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",301800,524300
"28","http://environment.data.gov.uk/water-quality/data/measurement/NW-1420585-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020011","NW-88020011","LEACHATE TANK @ ALCO LILLYHALL",2000-03-10 09:10:00,"Nitrate-N","Nitrate as N","0117",NA,0.257,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",302460,524600
"29","http://environment.data.gov.uk/water-quality/data/measurement/NW-1421883-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020011","NW-88020011","LEACHATE TANK @ ALCO LILLYHALL",2000-03-27 11:05:00,"Nitrate-N","Nitrate as N","0117",NA,0.349,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",302460,524600
"30","http://environment.data.gov.uk/water-quality/data/measurement/NW-1433882-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020011","NW-88020011","LEACHATE TANK @ ALCO LILLYHALL",2000-06-15 11:50:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES)",302460,524600
"31","http://environment.data.gov.uk/water-quality/data/measurement/NW-1444287-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020011","NW-88020011","LEACHATE TANK @ ALCO LILLYHALL",2000-08-21 11:46:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",302460,524600
"32","http://environment.data.gov.uk/water-quality/data/measurement/NW-1450542-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020011","NW-88020011","LEACHATE TANK @ ALCO LILLYHALL",2000-10-16 11:05:00,"Nitrate-N","Nitrate as N","0117",NA,1.59,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",302460,524600
"33","http://environment.data.gov.uk/water-quality/data/measurement/NW-1433733-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020153","NW-88020153","MISC WASTE SITE - DISTINGTON, WHITEHAVEN",2000-06-01 12:50:00,"Nitrate-N","Nitrate as N","0117",NA,0.66,NA,"mg/l","ANY LEACHATE",FALSE,"PLANNED INVESTIGATION (LOCAL MONITORING)",302000,524300
"34","http://environment.data.gov.uk/water-quality/data/measurement/SW-2574082-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-23647A44","SW-23647A44","BEACON HILL  LW02A",2000-12-08 15:25:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY AUDIT - PERMIT)",397700,95300
"35","http://environment.data.gov.uk/water-quality/data/measurement/SW-2574083-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-23647A45","SW-23647A45","BEACON HILL  LW03A",2000-12-08 15:35:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY AUDIT - PERMIT)",397700,95300
"36","http://environment.data.gov.uk/water-quality/data/measurement/SW-2573889-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-23647A67","SW-23647A67","BEACON HILL LW5A",2000-12-08 15:45:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY AUDIT - PERMIT)",397700,95300
"37","http://environment.data.gov.uk/water-quality/data/measurement/SW-2574084-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-23647A69","SW-23647A69","BEACON HILL LEACHATE DISCHARGE",2000-12-08 16:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.9,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY AUDIT - PERMIT)",397700,95300
"38","http://environment.data.gov.uk/water-quality/data/measurement/SW-2565922-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/SW-81439999","SW-81439999","MISCELLANEOUS WEST LOOE",2000-10-20 10:15:00,"Nitrate-N","Nitrate as N","0117",NA,1.91,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",223200,55100
"39","http://environment.data.gov.uk/water-quality/data/measurement/MD-2292555-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-23785270","MD-23785270","GREENWAYS LANDFILL BOREHOLE PHASE 2",2001-02-02 15:30:00,"Nitrate-N","Nitrate as N","0117",NA,0.922,NA,"mg/l","ANY LEACHATE",TRUE,"COMPLIANCE AUDIT (PERMIT)",396780,288220
"40","http://environment.data.gov.uk/water-quality/data/measurement/MD-2292394-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/MD-23785276","MD-23785276","GREENWAYS LANDFILL BOREHOLE PHASE 1",2001-02-02 15:00:00,"Nitrate-N","Nitrate as N","0117",NA,0.972,NA,"mg/l","ANY LEACHATE",TRUE,"COMPLIANCE AUDIT (PERMIT)",396640,288200
"41","http://environment.data.gov.uk/water-quality/data/measurement/NW-1543871-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000018","NW-88000018","MISC TIP LEACHATES IN CHESHIRE",2001-05-21 13:15:00,"Nitrate-N","Nitrate as N","0117",NA,19.4,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",370000,350000
"42","http://environment.data.gov.uk/water-quality/data/measurement/NW-1484809-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000038","NW-88000038","MISC TE DISCH (INC TIP DRAIN) IN DIST 2",2001-09-27 11:20:00,"Nitrate-N","Nitrate as N","0117",NA,3,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"43","http://environment.data.gov.uk/water-quality/data/measurement/NW-1482699-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000048","NW-88000048","MISC SURFACE WATER DISCH IN DISTRICT 3",2001-09-06 15:58:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,4
"44","http://environment.data.gov.uk/water-quality/data/measurement/NW-1456126-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000066","NW-88000066","MISC SURFACE WATER DISCH IN MERSEYSIDE",2001-01-09 11:40:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"45","http://environment.data.gov.uk/water-quality/data/measurement/NW-1469523-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000067","NW-88000067","MISC TIP LEACHATES IN MERSEYSIDE",2001-06-19 15:45:00,"Nitrate-N","Nitrate as N","0117",NA,3.54,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",340000,390000
"46","http://environment.data.gov.uk/water-quality/data/measurement/NW-1462399-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000077","NW-88000077","MISC TE DISCH (INC TIP DRAIN) IN DIST 6",2001-03-24 18:30:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING FORMAL (POLLUTION INCIDENTS)",500000,4
"47","http://environment.data.gov.uk/water-quality/data/measurement/NW-1466378-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88000085","NW-88000085","MISC TIP LEACHATES IN DISTRICT 7",2001-05-16 10:40:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"48","http://environment.data.gov.uk/water-quality/data/measurement/NW-1484303-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020020","NW-88020020","MISC SAMPLES ON CROAL IRWELL LEAP",2001-09-20 11:20:00,"Nitrate-N","Nitrate as N","0117","<",0.5,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"49","http://environment.data.gov.uk/water-quality/data/measurement/NW-1467607-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020021","NW-88020021","MISC SAMPLES ON ROCH IRK MEDLOCK LEAP",2001-05-31 15:10:00,"Nitrate-N","Nitrate as N","0117",NA,1.37,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"50","http://environment.data.gov.uk/water-quality/data/measurement/NW-1467608-0117","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020021","NW-88020021","MISC SAMPLES ON ROCH IRK MEDLOCK LEAP",2001-05-31 15:15:00,"Nitrate-N","Nitrate as N","0117",NA,4.35,NA,"mg/l","ANY LEACHATE",FALSE,"UNPLANNED REACTIVE MONITORING (POLLUTION INCIDENTS)",500000,4
"51","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489870-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020719","NW-88020719","GREAT ORTON SPT S02,TR.TYPE1, 141M LONG",2001-06-11 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,3,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330900,553986
"52","http://environment.data.gov.uk/water-quality/data/measurement/NW-1488334-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020719","NW-88020719","GREAT ORTON SPT S02,TR.TYPE1, 141M LONG",2001-06-18 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.48,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330900,553986
"53","http://environment.data.gov.uk/water-quality/data/measurement/NW-1488335-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020719","NW-88020719","GREAT ORTON SPT S02,TR.TYPE1, 141M LONG",2001-06-25 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.48,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330900,553986
"54","http://environment.data.gov.uk/water-quality/data/measurement/NW-1488338-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020719","NW-88020719","GREAT ORTON SPT S02,TR.TYPE1, 141M LONG",2001-07-02 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,6,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330900,553986
"55","http://environment.data.gov.uk/water-quality/data/measurement/NW-1488339-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020719","NW-88020719","GREAT ORTON SPT S02,TR.TYPE1, 141M LONG",2001-07-16 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,1.3,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330900,553986
"56","http://environment.data.gov.uk/water-quality/data/measurement/NW-1488341-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020719","NW-88020719","GREAT ORTON SPT S02,TR.TYPE1, 141M LONG",2001-07-24 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,16,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330900,553986
"57","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489026-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020723","NW-88020723","GREAT ORTON SPT S04,TR.TYPE1, 96M  LONG",2001-06-11 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,80,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330715,553925
"58","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489027-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020723","NW-88020723","GREAT ORTON SPT S04,TR.TYPE1, 96M  LONG",2001-06-18 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,65,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330715,553925
"59","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489030-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020723","NW-88020723","GREAT ORTON SPT S04,TR.TYPE1, 96M  LONG",2001-07-02 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,13,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330715,553925
"60","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489031-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020723","NW-88020723","GREAT ORTON SPT S04,TR.TYPE1, 96M  LONG",2001-07-16 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,0.77,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330715,553925
"61","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489032-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020723","NW-88020723","GREAT ORTON SPT S04,TR.TYPE1, 96M  LONG",2001-07-24 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,55,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330715,553925
"62","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489060-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020729","NW-88020729","GREAT ORTON SPT S07,TR.TYPE1, 281M LONG",2001-06-11 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,39,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330974,553805
"63","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489061-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020729","NW-88020729","GREAT ORTON SPT S07,TR.TYPE1, 281M LONG",2001-06-18 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,190,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330974,553805
"64","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489062-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020729","NW-88020729","GREAT ORTON SPT S07,TR.TYPE1, 281M LONG",2001-06-25 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,250,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330974,553805
"65","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489065-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020729","NW-88020729","GREAT ORTON SPT S07,TR.TYPE1, 281M LONG",2001-07-02 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,230,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330974,553805
"66","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489066-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020729","NW-88020729","GREAT ORTON SPT S07,TR.TYPE1, 281M LONG",2001-07-16 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,59,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330974,553805
"67","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489068-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020729","NW-88020729","GREAT ORTON SPT S07,TR.TYPE1, 281M LONG",2001-07-24 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,2.4,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",330974,553805
"68","http://environment.data.gov.uk/water-quality/data/measurement/NW-1489077-9853","http://environment.data.gov.uk/water-quality/id/sampling-point/NW-88020732","NW-88020732","GREAT ORTON SPT S08,TR.TYPE1, 140M LONG",2001-06-11 12:00:00,"Nitrate Filt","Nitrate, Filtered as N","9853",NA,99,NA,"mg/l","ANY LEACHATE",FALSE,"WASTE MONITORING (AGENCY INVESTIGATION)",331066,553842
